12/1888	27.309017837047577
1/1889	26.88466402888298
2/1889	27.647813975811005
3/1889	29.05640810728073
4/1889	29.64644432067871
5/1889	29.38002422451973
6/1889	29.15620905160904
7/1889	29.298472195863724
8/1889	29.72314777970314
9/1889	30.109438598155975
10/1889	28.923819094896317
11/1889	27.715679109096527
12/1889	27.508695244789124
1/1890	27.3721441924572
2/1890	26.80935898423195
3/1890	27.263147294521332
4/1890	27.614067405462265
5/1890	28.913372695446014
6/1890	28.88234806060791
7/1890	29.109844744205475
8/1890	29.395869076251984
9/1890	29.015636026859283
10/1890	28.9711871445179
11/1890	28.017886251211166
12/1890	27.068885922431946
1/1891	26.37287938594818
2/1891	26.933239668607712
3/1891	28.761566549539566
4/1891	29.53429678082466
5/1891	28.9774509370327
6/1891	28.510514855384827
7/1891	28.402705997228622
8/1891	28.69610670208931
9/1891	28.734826654195786
10/1891	28.852398455142975
11/1891	28.191118627786636
12/1891	27.538029670715332
1/1892	26.508146047592163
2/1892	26.90417441725731
3/1892	28.01523694396019
4/1892	28.891837865114212
5/1892	29.203499019145966
6/1892	29.074762254953384
7/1892	29.135994851589203
8/1892	29.329495698213577
9/1892	28.942562639713287
10/1892	28.90038388967514
11/1892	27.884863138198853
12/1892	26.863150417804718
1/1893	26.38691222667694
2/1893	27.15561056137085
3/1893	28.66914838552475
4/1893	29.318984985351562
5/1893	28.76439741253853
6/1893	28.846325933933258
7/1893	29.042939245700836
8/1893	28.916283637285233
9/1893	28.35117021203041
10/1893	28.80665761232376
11/1893	27.87630784511566
12/1893	26.91490676999092
1/1894	26.314436852931976
2/1894	27.0113727748394
3/1894	28.7616625726223
4/1894	29.417410582304
5/1894	28.797844916582108
6/1894	28.539668798446655
7/1894	28.74528905749321
8/1894	28.790356278419495
9/1894	28.427778095006943
10/1894	28.285202652215958
11/1894	27.609850138425827
12/1894	26.82759925723076
1/1895	26.310345351696014
2/1895	26.849485903978348
3/1895	28.565049201250076
4/1895	29.137148290872574
5/1895	28.946829915046692
6/1895	28.52383390069008
7/1895	28.031653940677643
8/1895	28.03849497437477
9/1895	28.103178203105927
10/1895	28.740335017442703
11/1895	28.164461880922318
12/1895	27.508284360170364
1/1896	26.51602205634117
2/1896	27.444528430700302
3/1896	28.991008639335632
4/1896	29.719850718975067
5/1896	29.416783720254898
6/1896	29.13725146651268
7/1896	28.41694837808609
8/1896	28.097964078187943
9/1896	28.671771228313446
10/1896	28.67683032155037
11/1896	28.170465290546417
12/1896	27.658538222312927
1/1897	27.15057808160782
2/1897	27.85070899128914
3/1897	29.171981751918793
4/1897	30.04681423306465
5/1897	29.681251972913742
6/1897	29.074170857667923
7/1897	29.177504509687424
8/1897	29.613802820444107
9/1897	29.954675912857056
10/1897	29.82948660850525
11/1897	28.898981779813766
12/1897	27.7603160738945
1/1898	27.04648068547249
2/1898	27.485583245754242
3/1898	28.456069231033325
4/1898	29.627341747283936
5/1898	29.541941046714783
6/1898	28.85589024424553
7/1898	28.98414421081543
8/1898	28.962952226400375
9/1898	29.375848472118378
10/1898	29.564207017421722
11/1898	28.515262365341187
12/1898	27.710498243570328
1/1899	26.691036969423294
2/1899	27.234295159578323
3/1899	28.73633846640587
4/1899	29.58242243528366
5/1899	29.52450829744339
6/1899	29.162239283323288
7/1899	28.34986701607704
8/1899	28.38633620738983
9/1899	28.476473063230515
10/1899	28.617272824048996
11/1899	27.69295558333397
12/1899	27.014485508203506
1/1900	26.800920963287354
2/1900	27.668397396802902
3/1900	29.055900156497955
4/1900	30.050145387649536
5/1900	29.79880604147911
6/1900	29.21173804998398
7/1900	28.892608523368835
8/1900	28.71977925300598
9/1900	29.030234694480896
10/1900	29.20976349711418
11/1900	28.182295501232147
12/1900	27.27380281686783
1/1901	26.99817404150963
2/1901	27.33308306336403
3/1901	28.467552989721298
4/1901	29.271643459796906
5/1901	29.61926719546318
6/1901	29.08929866552353
7/1901	29.226284444332123
8/1901	29.425734281539917
9/1901	29.64699274301529
10/1901	29.591528564691544
11/1901	28.686944603919983
12/1901	27.4878049492836
1/1902	26.75011697411537
2/1902	26.571387887001038
3/1902	27.200852006673813
4/1902	27.690868347883224
5/1902	28.010513216257095
6/1902	28.70036980509758
7/1902	28.63697186112404
8/1902	28.545866757631302
9/1902	28.573471009731293
10/1902	28.61428302526474
11/1902	28.38547772169113
12/1902	27.78409069776535
1/1903	27.375346273183823
2/1903	27.032718062400818
3/1903	27.34533989429474
4/1903	28.374544501304626
5/1903	28.936612010002136
6/1903	28.858016073703766
7/1903	28.874459445476532
8/1903	28.710662573575974
9/1903	28.363370329141617
10/1903	28.152786523103714
11/1903	27.98089611530304
12/1903	27.541259229183197
1/1904	26.551483064889908
2/1904	26.536605179309845
3/1904	27.526371121406555
4/1904	28.594288915395737
5/1904	28.425142467021942
6/1904	27.86022573709488
7/1904	27.952242970466614
8/1904	27.932112991809845
9/1904	28.161282002925873
10/1904	28.489575117826462
11/1904	27.862571001052856
12/1904	27.415860205888748
1/1905	26.219951957464218
2/1905	26.424478709697723
3/1905	27.636028677225113
4/1905	28.565469473600388
5/1905	28.897467881441116
6/1905	28.958663165569305
7/1905	28.777287662029266
8/1905	28.38823166489601
9/1905	28.062505394220352
10/1905	27.938580989837646
11/1905	27.70221894979477
12/1905	27.3512963950634
1/1906	26.867897897958755
2/1906	26.802221834659576
3/1906	27.20258641242981
4/1906	27.936316281557083
5/1906	28.6894491314888
6/1906	29.054037034511566
7/1906	28.990329951047897
8/1906	29.12784093618393
9/1906	29.099850565195084
10/1906	29.102540403604507
11/1906	28.737728625535965
12/1906	27.703667491674423
1/1907	27.11120107769966
2/1907	27.340158492326736
3/1907	27.733404874801636
4/1907	28.20894107222557
5/1907	28.572355180978775
6/1907	28.955481380224228
7/1907	29.34195849299431
8/1907	29.011474519968033
9/1907	27.50971409678459
10/1907	28.134991019964218
11/1907	27.932775914669037
12/1907	27.649817168712616
1/1908	26.72361969947815
2/1908	26.519766181707382
3/1908	27.09672060608864
4/1908	27.959950745105743
5/1908	28.635445326566696
6/1908	28.832487016916275
7/1908	28.97258025407791
8/1908	28.63669463992119
9/1908	28.148361295461655
10/1908	28.209494590759277
11/1908	28.17368370294571
12/1908	27.552902549505234
1/1909	26.917357742786407
2/1909	26.578798919916153
3/1909	26.937692135572433
4/1909	28.04908838868141
5/1909	28.822664052248
6/1909	28.967712193727493
7/1909	28.609017223119736
8/1909	28.015859723091125
9/1909	28.06627982854843
10/1909	28.23484170436859
11/1909	28.215625524520874
12/1909	27.096072614192963
1/1910	26.142215937376022
2/1910	26.40597465634346
3/1910	26.934157639741898
4/1910	27.833888083696365
5/1910	28.046516090631485
6/1910	28.505341947078705
7/1910	28.594873517751694
8/1910	28.561192512512207
9/1910	28.445217818021774
10/1910	28.16998118162155
11/1910	27.8104407787323
12/1910	27.26942092180252
1/1911	26.4783116877079
2/1911	26.172167003154755
3/1911	26.52411976456642
4/1911	27.69125732779503
5/1911	28.395265966653824
6/1911	28.47550281882286
7/1911	28.30194440484047
8/1911	27.98458555340767
9/1911	28.0612815618515
10/1911	27.983673870563507
11/1911	27.77265629172325
12/1911	27.18670281767845
1/1912	26.652839601039886
2/1912	26.432742297649384
3/1912	26.873244792222977
4/1912	27.89812797307968
5/1912	28.65753248333931
6/1912	29.144581973552704
7/1912	29.292304754257202
8/1912	28.586937695741653
9/1912	28.15411940217018
10/1912	28.452181309461594
11/1912	28.23837172985077
12/1912	27.2340487241745
1/1913	26.22011786699295
2/1913	25.88628926873207
3/1913	26.437156558036804
4/1913	27.588987052440643
5/1913	28.43946722149849
6/1913	28.767777740955353
7/1913	28.42774549126625
8/1913	27.92828720808029
9/1913	27.792595356702805
10/1913	28.072553902864456
11/1913	27.875156968832016
12/1913	27.170326471328735
1/1914	26.348239600658417
2/1914	25.909871339797974
3/1914	26.34806537628174
4/1914	27.642146110534668
5/1914	28.821965277194977
6/1914	28.867574840784073
7/1914	28.288206577301025
8/1914	28.050335377454758
9/1914	28.057772427797318
10/1914	28.22587165236473
11/1914	27.998474568128586
12/1914	27.60214927792549
1/1915	26.813133597373962
2/1915	26.37038567662239
3/1915	26.760022431612015
4/1915	28.07627135515213
5/1915	28.97459849715233
6/1915	29.81530186533928
7/1915	29.27923607826233
8/1915	28.466909289360046
9/1915	28.54466825723648
10/1915	28.839830219745636
11/1915	28.637938678264618
12/1915	27.7085137963295
1/1916	26.86462515592575
2/1916	26.458546429872513
3/1916	26.929651588201523
4/1916	28.29540127515793
5/1916	28.51910760998726
6/1916	28.86732965707779
7/1916	29.306536585092545
8/1916	29.056667387485504
9/1916	29.21186625957489
10/1916	29.25258159637451
11/1916	28.4971005320549
12/1916	27.549158483743668
1/1917	26.603459924459457
2/1917	25.946907132864
3/1917	26.118046671152115
4/1917	27.60069042444229
5/1917	28.47274762392044
6/1917	28.51150694489479
7/1917	28.311800807714462
8/1917	28.267026126384735
9/1917	28.33389660716057
10/1917	28.20587846636772
11/1917	27.868029981851578
12/1917	26.95808243751526
1/1918	26.285536915063858
2/1918	26.047707229852676
3/1918	26.647082835435867
4/1918	27.23369199037552
5/1918	27.840072691440582
6/1918	27.803471833467484
7/1918	27.5150947868824
8/1918	27.690265327692032
9/1918	28.174153327941895
10/1918	27.964714109897614
11/1918	27.91154435276985
12/1918	27.31282976269722
1/1919	26.936626344919205
2/1919	26.505136936903
3/1919	26.9422507584095
4/1919	28.279006481170654
5/1919	29.198946982622147
6/1919	29.34990018606186
7/1919	29.420688807964325
8/1919	28.375714987516403
9/1919	28.222937673330307
10/1919	28.5384604036808
11/1919	28.5109121799469
12/1919	27.88190820813179
1/1920	26.926251590251923
2/1920	26.772467494010925
3/1920	27.259563356637955
4/1920	28.27136531472206
5/1920	28.738925337791443
6/1920	29.005000054836273
7/1920	28.69627618789673
8/1920	28.262860119342804
9/1920	28.32316082715988
10/1920	28.622964471578598
11/1920	28.429113775491714
12/1920	28.10856929421425
1/1921	27.235640227794647
2/1921	27.03853076696396
3/1921	27.56445014476776
4/1921	28.151485204696655
5/1921	28.551751673221588
6/1921	28.90636369585991
7/1921	28.898254960775375
8/1921	28.44605541229248
9/1921	27.965964198112488
10/1921	27.96183690428734
11/1921	27.66690242290497
12/1921	27.094635397195816
1/1922	26.264891862869263
2/1922	26.22086724638939
3/1922	26.702406466007233
4/1922	27.80780777335167
5/1922	28.60598999261856
6/1922	28.592668265104294
7/1922	28.283492386341095
8/1922	27.859852224588394
9/1922	27.830336451530457
10/1922	28.331791043281555
11/1922	28.156139731407166
12/1922	27.3604676425457
1/1923	26.173422753810883
2/1923	26.12331658601761
3/1923	26.476066827774048
4/1923	27.868233948946
5/1923	28.72373202443123
6/1923	28.739088982343674
7/1923	28.350763976573944
8/1923	27.71351048350334
9/1923	28.050112336874008
10/1923	28.08398339152336
11/1923	27.976808577775955
12/1923	27.36770412325859
1/1924	26.71369069814682
2/1924	26.784941226243973
3/1924	26.85852411389351
4/1924	28.271167248487473
5/1924	29.425709396600723
6/1924	29.168155014514923
7/1924	28.57243749499321
8/1924	28.106408059597015
9/1924	28.218271881341934
10/1924	28.246692419052124
11/1924	28.273665577173233
12/1924	27.500512719154358
1/1925	26.489906936883926
2/1925	26.250763446092606
3/1925	26.794080555438995
4/1925	27.85656163096428
5/1925	28.483027458190918
6/1925	28.708927899599075
7/1925	28.322334855794907
8/1925	28.095855623483658
9/1925	28.05089756846428
10/1925	28.31501269340515
11/1925	27.621782898902893
12/1925	27.014211803674698
1/1926	26.221996396780014
2/1926	26.441625595092773
3/1926	27.611381471157074
4/1926	28.97111815214157
5/1926	29.920823991298676
6/1926	29.473327308893204
7/1926	28.67793697118759
8/1926	28.23263719677925
9/1926	28.494434863328934
10/1926	28.742194712162018
11/1926	28.037957191467285
12/1926	26.82498013973236
1/1927	26.110776364803314
2/1927	26.616219013929367
3/1927	27.440793246030807
4/1927	28.729181677103043
5/1927	28.894169092178345
6/1927	28.706877022981644
7/1927	28.242590606212616
8/1927	28.102373510599136
9/1927	28.32023537158966
10/1927	28.24392342567444
11/1927	27.71270513534546
12/1927	26.744340986013412
1/1928	26.286131978034973
2/1928	26.532662361860275
3/1928	27.156141936779022
4/1928	28.710715383291245
5/1928	29.295900732278824
6/1928	28.758255124092102
7/1928	28.558272659778595
8/1928	28.323671460151672
9/1928	28.34628653526306
10/1928	28.4035282433033
11/1928	28.035026222467422
12/1928	27.35758939385414
1/1929	26.94717440009117
2/1929	26.756219029426575
3/1929	27.53013303875923
4/1929	29.082490384578705
5/1929	29.63506653904915
6/1929	28.65569096803665
7/1929	28.09589773416519
8/1929	28.190456986427307
9/1929	28.274514257907867
10/1929	28.20486643910408
11/1929	27.739817291498184
12/1929	27.216838508844376
1/1930	26.689749628305435
2/1930	26.66484969854355
3/1930	27.446459025144577
4/1930	28.916986286640167
5/1930	29.199881076812744
6/1930	28.871125400066376
7/1930	28.2498622238636
8/1930	28.34827369451523
9/1930	28.503975093364716
10/1930	28.5014545917511
11/1930	28.083465188741684
12/1930	27.055378556251526
1/1931	26.375184029340744
2/1931	26.506020188331604
3/1931	28.259574383497238
4/1931	29.97548735141754
5/1931	30.103639662265778
6/1931	29.634050369262695
7/1931	28.711223393678665
8/1931	28.28503593802452
9/1931	28.354128539562225
10/1931	28.111054241657257
11/1931	27.57668125629425
12/1931	26.856767535209656
1/1932	26.00073543190956
2/1932	26.24732142686844
3/1932	27.087328016757965
4/1932	28.18742325901985
5/1932	28.489970207214355
6/1932	28.408106595277786
7/1932	28.27585044503212
8/1932	28.37770438194275
9/1932	28.43173024058342
10/1932	28.776517540216446
11/1932	28.290229082107544
12/1932	27.113172858953476
1/1933	26.567670196294785
2/1933	26.887074142694473
3/1933	27.715552002191544
4/1933	28.875786870718002
5/1933	29.461350947618484
6/1933	28.61348783969879
7/1933	28.609477043151855
8/1933	28.69060653448105
9/1933	28.61508345603943
10/1933	28.42178174853325
11/1933	27.711109042167664
12/1933	26.962712913751602
1/1934	26.910073339939117
2/1934	27.103420615196228
3/1934	27.7766435444355
4/1934	28.7600859105587
5/1934	28.924944907426834
6/1934	28.77503600716591
7/1934	28.526949554681778
8/1934	28.049075305461884
9/1934	27.728927612304688
10/1934	28.276818126440048
11/1934	27.883063316345215
12/1934	26.676325500011444
1/1935	26.10617706179619
2/1935	26.591702848672867
3/1935	27.784392058849335
4/1935	29.05209743976593
5/1935	29.331777542829514
6/1935	28.925730645656586
7/1935	27.958007991313934
8/1935	28.111316472291946
9/1935	28.213764786720276
10/1935	28.71913903951645
11/1935	28.000270903110504
12/1935	27.28389909863472
1/1936	26.558741480112076
2/1936	26.751756250858307
3/1936	27.968622505664825
4/1936	29.26418787240982
5/1936	29.534150421619415
6/1936	28.718163818120956
7/1936	28.148577451705933
8/1936	28.076536417007446
9/1936	28.607586145401
10/1936	28.658155292272568
11/1936	28.09627929329872
12/1936	27.39309999346733
1/1937	26.980706095695496
2/1937	26.8592868745327
3/1937	27.87355300784111
4/1937	29.20814135670662
5/1937	29.638244658708572
6/1937	29.28936693072319
7/1937	28.379751712083817
8/1937	28.35852149128914
9/1937	28.65756183862686
10/1937	28.472488462924957
11/1937	28.04502347111702
12/1937	27.404831290245056
1/1938	26.76405894756317
2/1938	26.962890774011612
3/1938	27.949660390615463
4/1938	29.10253158211708
5/1938	29.201376378536224
6/1938	28.689569056034088
7/1938	28.277999848127365
8/1938	28.436015993356705
9/1938	28.470026701688766
10/1938	27.944363981485367
11/1938	27.45498690009117
12/1938	26.79165729880333
1/1939	26.138984084129333
2/1939	26.385206550359726
3/1939	27.878009527921677
4/1939	28.938857167959213
5/1939	29.470213532447815
6/1939	29.013872534036636
7/1939	28.073003351688385
8/1939	28.073886424303055
9/1939	28.27986630797386
10/1939	28.40703523159027
11/1939	28.26940357685089
12/1939	27.344588100910187
1/1940	25.891547441482544
2/1940	25.493897259235382
3/1940	27.13523370027542
4/1940	29.117012917995453
5/1940	29.2896246612072
6/1940	29.028224766254425
7/1940	28.626542657613754
8/1940	28.434426575899124
9/1940	28.116396874189377
10/1940	28.83080157637596
11/1940	28.672677159309387
12/1940	27.4868406355381
1/1941	26.223693877458572
2/1941	26.720393925905228
3/1941	28.295426726341248
4/1941	28.895929992198944
5/1941	29.631658792495728
6/1941	29.127768009901047
7/1941	28.822892904281616
8/1941	28.683051347732544
9/1941	29.134158819913864
10/1941	29.21298024058342
11/1941	28.786923617124557
12/1941	28.374543607234955
1/1942	27.181879818439484
2/1942	27.02145829796791
3/1942	27.76303517818451
4/1942	28.272256821393967
5/1942	29.557697057724
6/1942	29.698559552431107
7/1942	28.851049721240997
8/1942	28.753011226654053
9/1942	29.108569532632828
10/1942	28.84176591038704
11/1942	28.536511093378067
12/1942	27.558085411787033
1/1943	26.515260994434357
2/1943	26.463656336069107
3/1943	27.591616183519363
4/1943	29.425815165042877
5/1943	29.532481759786606
6/1943	28.520196825265884
7/1943	28.050183057785034
8/1943	27.778781294822693
9/1943	27.69165673851967
10/1943	28.38336431980133
11/1943	28.441608101129532
12/1943	27.5361265540123
1/1944	27.142433255910873
2/1944	27.501611053943634
3/1944	28.587605834007263
4/1944	29.413601517677307
5/1944	29.52753072977066
6/1944	29.19244945049286
7/1944	28.9290329515934
8/1944	28.833675622940063
9/1944	29.577070504426956
10/1944	29.205974370241165
11/1944	28.463968127965927
12/1944	27.31408926844597
1/1945	26.71998903155327
2/1945	27.222066342830658
3/1945	27.62249729037285
4/1945	28.83381938934326
5/1945	29.0020672082901
6/1945	29.345677316188812
7/1945	29.203753769397736
8/1945	29.204689294099808
9/1945	29.004759818315506
10/1945	28.66341307759285
11/1945	28.247827649116516
12/1945	27.446094930171967
1/1946	26.566352546215057
2/1946	26.823569029569626
3/1946	27.89486300945282
4/1946	29.088648080825806
5/1946	29.689035296440125
6/1946	29.239978224039078
7/1946	28.69985520839691
8/1946	28.338764011859894
9/1946	28.41486844420433
10/1946	28.559948593378067
11/1946	28.18972197175026
12/1946	27.718339323997498
1/1947	27.382904917001724
2/1947	27.292452335357666
3/1947	27.990044087171555
4/1947	29.084770917892456
5/1947	29.47108754515648
6/1947	28.98305580019951
7/1947	28.369435161352158
8/1947	28.692666351795197
9/1947	28.778959304094315
10/1947	28.52756455540657
11/1947	27.555107355117798
12/1947	27.07017195224762
1/1948	26.712602227926254
2/1948	26.857029378414154
3/1948	27.732981473207474
4/1948	29.008857637643814
5/1948	29.27312621474266
6/1948	28.634660184383392
7/1948	28.45977959036827
8/1948	28.550905019044876
9/1948	28.455360114574432
10/1948	28.679111063480377
11/1948	28.13445022702217
12/1948	27.193772673606873
1/1949	26.337374567985535
2/1949	26.64655414223671
3/1949	27.723994940519333
4/1949	29.045455545186996
5/1949	29.483967155218124
6/1949	28.88584539294243
7/1949	28.694568663835526
8/1949	28.57482472062111
9/1949	28.643991112709045
10/1949	28.58988419175148
11/1949	28.087740570306778
12/1949	27.215247452259064
1/1950	26.6351158618927
2/1950	26.517118483781815
3/1950	27.824338018894196
4/1950	28.948499113321304
5/1950	29.63479310274124
6/1950	28.90103828907013
7/1950	28.249289214611053
8/1950	28.192855060100555
9/1950	28.28684613108635
10/1950	28.37182840704918
11/1950	27.991438180208206
12/1950	27.148359447717667
1/1951	26.51080459356308
2/1951	26.548379808664322
3/1951	27.50060725212097
4/1951	28.937212109565735
5/1951	29.46999105811119
6/1951	29.360597372055054
7/1951	28.91240230202675
8/1951	28.335196048021317
9/1951	28.79175904393196
10/1951	28.943810433149338
11/1951	28.681631326675415
12/1951	27.639035165309906
1/1952	26.939944863319397
2/1952	27.017622858285904
3/1952	27.863431692123413
4/1952	29.257902652025223
5/1952	30.009078830480576
6/1952	29.071713984012604
7/1952	28.81026828289032
8/1952	28.32173666357994
9/1952	28.477290779352188
10/1952	28.746242344379425
11/1952	28.16774070262909
12/1952	27.433993875980377
1/1953	27.00447604060173
2/1953	26.889369517564774
3/1953	27.987819880247116
4/1953	29.31925505399704
5/1953	29.746428728103638
6/1953	29.363546431064606
7/1953	28.525559782981873
8/1953	28.34892725944519
9/1953	28.282200276851654
10/1953	28.45211187005043
11/1953	27.962931990623474
12/1953	27.223710417747498
1/1954	26.701531797647476
2/1954	26.742475986480713
3/1954	27.642116129398346
4/1954	29.075521498918533
5/1954	29.60291987657547
6/1954	29.167398124933243
7/1954	28.715972870588303
8/1954	28.41321751475334
9/1954	28.438914597034454
10/1954	28.10081520676613
11/1954	27.582515388727188
12/1954	27.06384387612343
1/1955	26.439921379089355
2/1955	26.353451281785965
3/1955	26.975809901952744
4/1955	28.701690793037415
5/1955	29.298770636320114
6/1955	28.745840191841125
7/1955	28.246426731348038
8/1955	28.480838924646378
9/1955	28.522221446037292
10/1955	28.466825991868973
11/1955	27.931127071380615
12/1955	26.884691834449768
1/1956	26.18019074201584
2/1956	26.217341482639313
3/1956	27.54494458436966
4/1956	28.992079883813858
5/1956	29.220856100320816
6/1956	28.7797012925148
7/1956	28.24882462620735
8/1956	28.112439960241318
9/1956	28.353494107723236
10/1956	28.405849397182465
11/1956	28.00739672780037
12/1956	27.141072005033493
1/1957	26.560211181640625
2/1957	26.61281731724739
3/1957	27.102978587150574
4/1957	28.80436620116234
5/1957	29.985364884138107
6/1957	29.752989292144775
7/1957	28.88963332772255
8/1957	28.575799256563187
9/1957	28.56275573372841
10/1957	28.72308725118637
11/1957	28.62608113884926
12/1957	27.929388374090195
1/1958	26.95730295777321
2/1958	27.06415456533432
3/1958	28.217718303203583
4/1958	29.758711338043213
5/1958	30.21057704091072
6/1958	29.68625196814537
7/1958	28.79194337129593
8/1958	28.923753768205643
9/1958	28.725705295801163
10/1958	28.85993131995201
11/1958	28.506289809942245
12/1958	27.61967584490776
1/1959	26.64617171883583
2/1959	26.94426491856575
3/1959	27.83354416489601
4/1959	29.426620721817017
5/1959	30.119272857904434
6/1959	29.339773029088974
7/1959	28.543730080127716
8/1959	28.473160415887833
9/1959	28.39393925666809
10/1959	28.702916979789734
11/1959	28.46805852651596
12/1959	27.81848606467247
1/1960	27.154845654964447
2/1960	26.927470713853836
3/1960	27.961511492729187
4/1960	29.510168850421906
5/1960	30.045617997646332
6/1960	29.24149125814438
7/1960	28.945193707942963
8/1960	28.667247653007507
9/1960	28.63231697678566
